Item;Referencia;Desc. item;cod_siesa;id_insumo;id_insumo_p;und_negocio;cod_centro
4224;3860;LC PROCLEAR 1 DAY C90 LENTES -6.50      ;LC-0000563;0;4;U04;200101
4225;3861;LC PROCLEAR 1 DAY C90 LENTES -6.75      ;LC-0000564;0;4;U04;200101
4226;3862;LC PROCLEAR 1 DAY C90 LENTES -7.00      ;LC-0000565;0;4;U04;200101
4227;3863;LC PROCLEAR 1 DAY C90 LENTES -7.25      ;LC-0000566;0;4;U04;200101
4228;3864;LC PROCLEAR 1 DAY C90 LENTES -7.50      ;LC-0000567;0;4;U04;200101
4229;3865;LC PROCLEAR 1 DAY C90 LENTES -7.75      ;LC-0000568;0;4;U04;200101
4230;3866;LC PROCLEAR 1 DAY C90 LENTES -8.00      ;LC-0000569;0;4;U04;200101
4231;3867;LC PROCLEAR 1 DAY C90 LENTES -8.25      ;LC-0000570;0;4;U04;200101
4232;3868;LC PROCLEAR 1 DAY C90 LENTES -8.50      ;LC-0000571;0;4;U04;200101
4233;3869;LC PROCLEAR 1 DAY C90 LENTES -8.75      ;LC-0000572;0;4;U04;200101
4234;3870;LC PROCLEAR 1 DAY C90 LENTES -9.00      ;LC-0000573;0;4;U04;200101
4235;3871;LC PROCLEAR 1 DAY C90 LENTES -9.25      ;LC-0000574;0;4;U04;200101
4236;3872;LC PROCLEAR 1 DAY C90 LENTES -9.50      ;LC-0000575;0;4;U04;200101
4237;3873;LC PROCLEAR 1 DAY C90 LENTES -9.75      ;LC-0000576;0;4;U04;200101
4238;3874;LC PROCLEAR 1 DAY C90 LENTES -10.00     ;LC-0000577;0;4;U04;200101
4239;3875;LC PROCLEAR 1 DAY C90 LENTES -10.25     ;LC-0000578;0;4;U04;200101
4240;3876;LC PROCLEAR 1 DAY C90 LENTES -10.50     ;LC-0000579;0;4;U04;200101
4241;3877;LC PROCLEAR 1 DAY C90 LENTES -10.75     ;LC-0000580;0;4;U04;200101
4242;3878;LC PROCLEAR 1 DAY C90 LENTES -11.00     ;LC-0000581;0;4;U04;200101
4243;3879;LC PROCLEAR 1 DAY C90 LENTES -11.25     ;LC-0000582;0;4;U04;200101
4244;3880;LC PROCLEAR 1 DAY C90 LENTES -11.50     ;LC-0000583;0;4;U04;200101
4245;3881;LC PROCLEAR 1 DAY C90 LENTES -11.75     ;LC-0000584;0;4;U04;200101
4246;3882;LC PROCLEAR 1 DAY C90 LENTES -12.00     ;LC-0000585;0;4;U04;200101
4427;4063;LENTE CONT FREQUENCY TORIC XR +8.50     ;LC-0000586;0;4;U04;200101
4428;4064;LENTE CONT FREQUENCY TORIC XR +8.25     ;LC-0000587;0;4;U04;200101
4429;4065;LENTE CONT FREQUENCY TORIC XR +8.00     ;LC-0000588;0;4;U04;200101
4430;4066;LENTE CONT FREQUENCY TORIC XR +7.75     ;LC-0000589;0;4;U04;200101
4431;4067;LENTE CONT FREQUENCY TORIC XR +7.50     ;LC-0000590;0;4;U04;200101
4432;4068;LENTE CONT FREQUENCY TORIC XR +7.25     ;LC-0000591;0;4;U04;200101
4433;4069;LENTE CONT FREQUENCY TORIC XR +7.00     ;LC-0000592;0;4;U04;200101
4434;4070;LENTE CONT FREQUENCY TORIC XR +6.75     ;LC-0000593;0;4;U04;200101
4435;4071;LENTE CONT FREQUENCY TORIC XR +6.50     ;LC-0000594;0;4;U04;200101
4436;4072;LENTE CONT FREQUENCY TORIC XR +6.25     ;LC-0000595;0;4;U04;200101
4437;4073;LENTE CONT FREQUENCY TORIC XR +6.00     ;LC-0000596;0;4;U04;200101
4438;4074;LENTE CONT FREQUENCY TORIC XR -8.00     ;LC-0000597;0;4;U04;200101
4439;4075;LENTE CONT FREQUENCY TORIC XR -8.25     ;LC-0000598;0;4;U04;200101
4440;4076;LENTE CONT FREQUENCY TORIC XR -8.50     ;LC-0000599;0;4;U04;200101
4441;4077;LENTE CONT FREQUENCY TORIC XR -8.75     ;LC-0000600;0;4;U04;200101
4442;4078;LENTE CONT FREQUENCY TORIC XR -9.00     ;LC-0000601;0;4;U04;200101
4443;4079;LENTE CONT FREQUENCY TORIC XR -9.25     ;LC-0000602;0;4;U04;200101
4444;4080;LENTE CONT FREQUENCY TORIC XR -9.50     ;LC-0000603;0;4;U04;200101
4445;4081;LENTE CONT FREQUENCY TORIC XR -9.75     ;LC-0000604;0;4;U04;200101
4446;4082;LENTE CONT FREQUENCY TORIC XR -10.00    ;LC-0000605;0;4;U04;200101
4447;4083;LENTE CONT FREQUENCY TORIC XR -10.25    ;LC-0000606;0;4;U04;200101
4448;4084;LENTE CONT FREQUENCY TORIC XR -10.50    ;LC-0000607;0;4;U04;200101
4449;4085;LENTE CONT FREQUENCY TORIC XR -10.75    ;LC-0000608;0;4;U04;200101
4450;4086;LENTE CONT FREQUENCY TORIC XR -11.00    ;LC-0000609;0;4;U04;200101
10256;9602;LENTES INTRAOCULARES CLAREON +15.00     ;LI-0001739;0;4;U04;200101
10257;9603;LENTES INTRAOCULARES CLAREON +15.50     ;LI-0001740;0;4;U04;200101
10258;9604;LENTES INTRAOCULARES CLAREON +16.00     ;LI-0001741;0;4;U04;200101
10259;9605;LENTES INTRAOCULARES CLAREON +16.50     ;LI-0001742;0;4;U04;200101
10260;9606;LENTES INTRAOCULARES CLAREON +17.00     ;LI-0001743;0;4;U04;200101
10261;9607;LENTES INTRAOCULARES CLAREON +17.50     ;LI-0001744;0;4;U04;200101
10262;9608;LENTES INTRAOCULARES CLAREON +18.00     ;LI-0001745;0;4;U04;200101
10263;9609;LENTES INTRAOCULARES CLAREON +18.50     ;LI-0001746;0;4;U04;200101
10264;9610;LENTES INTRAOCULARES CLAREON +19.00     ;LI-0001747;0;4;U04;200101
10265;9611;LENTES INTRAOCULARES CLAREON +19.50     ;LI-0001748;0;4;U04;200101
10268;9612;LENTES INTRAOCULARES CLAREON +20.00     ;LI-0001749;0;4;U04;200101
10269;9613;LENTES INTRAOCULARES CLAREON + 20.50    ;LI-0001750;0;4;U04;200101
10270;9614;LENTES INTRAOCULARES CLAREON + 21.00    ;LI-0001751;0;4;U04;200101
10271;9615;LENTES INTRAOCULARES CLAREON + 21.50    ;LI-0001752;0;4;U04;200101
10272;9616;LENTES INTRAOCULARES CLAREON + 22.00    ;LI-0001753;0;4;U04;200101
10273;9617;LENTES INTRAOCULARES CLAREON + 22.50    ;LI-0001754;0;4;U04;200101
10274;9618;LENTES INTRAOCULARES CLAREON +23.00     ;LI-0001755;0;4;U04;200101
10275;9619;LENTES INTRAOCULARES CLAREON +23.50     ;LI-0001756;0;4;U04;200101
10276;9620;LENTES INTRAOCULARES CLAREON + 24.00    ;LI-0001757;0;4;U04;200101
10277;9621;LENTES INTRAOCULARES IQ ULTRA + 12.50   ;LI-0001758;0;4;U04;200101
10278;9622;LENTES INTRAOCULARES IQ ULTRA + 17.00   ;LI-0001759;0;4;U04;200101
10279;9623;LENTES INTRAOCULARES IQ ULTRA + 18.50   ;LI-0001760;0;4;U04;200101
10280;9624;LENTES INTRAOCULARES IQ ULTRA + 19.00   ;LI-0001761;0;4;U04;200101
10281;9625;LENTES INTRAOCULARES IQ ULTRA + 19.50   ;LI-0001762;0;4;U04;200101
10282;9626;LENTES INTRAOCULARES IQ ULTRA + 20.00   ;LI-0001763;0;4;U04;200101
10283;9627;LENTES INTRAOCULARES IQ ULTRA + 20.50   ;LI-0001764;0;4;U04;200101
10284;9628;LENTES INTRAOCULARES IQ ULTRA + 21.00   ;LI-0001765;0;4;U04;200101
10285;9629;LENTES INTRAOCULARES IQ ULTRA + 22.00   ;LI-0001766;0;4;U04;200101
10286;9630;LENTES INTRAOCULARES IQ ULTRA + 23.00   ;LI-0001767;0;4;U04;200101
10287;9631;LENTES INTRAOCULARES IQ ULTRA + 24.00   ;LI-0001768;0;4;U04;200101
10288;9632;LENTES INTRAOCULARES IQ ULTRA + 24.50   ;LI-0001769;0;4;U04;200101
10289;9633;LENTES INTRAOCULARES IQ ULTRA + 25.00   ;LI-0001770;0;4;U04;200101
10290;9634;LENTES INTRAOCULARES IQ ULTRA + 26.50   ;LI-0001771;0;4;U04;200101
10291;9635;LENTE INTRAOCULAR PRECIZON TR +20.25    ;LI-0001772;0;4;U04;200101
10292;9636;LENTES INTRAOCULARES PANOPTIX+20.5      ;LI-0001773;0;4;U04;200101
10293;9637;LENTES INTRAOCULARES PANOPTIX+20.0      ;LI-0001774;0;4;U04;200101
10294;9638;LENTE INTRAOCULARE OCUFLEX +9.00        ;LI-0001775;0;4;U04;200101
10295;9639;LENTE INTRAOCULARE OCUFLEX +11.00       ;LI-0001776;0;4;U04;200101
10319;9641;LENTES DE CONTACTO OASYS -3.50          ;LC-0000700;0;4;U04;200101
10321;9643;LENTES INTRAOCULARES CLAREON +25.00     ;LI-0001777;0;4;U04;200101
10322;9644;LENTE INTRAOCULAR ACRYFOLD +20.50;LI-0001778;0;4;U04;200101
10323;9645;LENTES INTRAOCULARES CZ70BD +19.00      ;LI-0001778;0;3;U04;200101
10324;9646;LENTES DE CONTACTO ESCLERAL INSIGHT;LC-0000701;0;4;U04;200101
10326;9648;LENTES INTRAOCULARES IQ TORICO SN6AT4+33;LI-0001780;0;4;U04;200101
10327;9647;LENTES INTRAOCULARES IQ ULTRA +25.50    ;LI-0001781;0;4;U04;200101
10348;9649;LENTE DE CONTACTO ESCLERAL ATLANTIS 7.18;LC-0000702;0;4;U04;200101
10349;9650;LENTE DE CONTACTO ESCLERAL ATLANTIS 7.34;LC-0000703;0;4;U04;200101
10353;9654;LENTE INTRAOCULAR TORICO AT TORBI +6.00 ;LI-0001782;0;4;U04;200101
10354;9655;LENTE INTRAOCULAR PRECIZON TR +20.75    ;LI-0001783;0;4;U04;200101
10355;9656;LENTE INTRAOCULAR OCUFLEX +14.00        ;LI-0001784;0;4;U04;200101
10356;9657;LENTE INTRAOCULAR ACRYFOLD +24.00       ;LI-0001785;0;4;U04;200101
10357;9658;LENTE INTRAOCULAR IQ ULTRA +23.50       ;LI-0001786;0;4;U04;200101
10459;9662;LENTES INTRAOCULARES CLAREON +24.50;LI-0001787;0;4;U04;200101
10461;9663;LENTE INTRAOCULAR ACRYFOLD +20.00       ;LI-0001788;0;4;U04;200101
10463;9664;LENTE INTRAOCULAR ACRYFOLD +23.50       ;LI-0001789;0;4;U04;200101
10464;9665;LENTE INTRAOCULAR ACRYFOLD +19.00       ;LI-0001790;0;4;U04;200101
10474;9672;LENTE INTRAOCULAR IQ TORICO SN6AT2+31.00;LI-0001791;0;4;U04;200101
10475;9673;LENTE INTRAOCULAR IQ TORICO SN6AT2+32.00;LI-0001792;0;4;U04;200101
10476;9674;LENTE INTRAOCULAR IQ TORICO SN6AT3+31.00;LI-0001793;0;4;U04;200101
10477;9675;LENTE INTRAOCULAR IQ TORICO SN6AT3+32.00;LI-0001794;0;4;U04;200101
10478;9676;LENTE INTRAOCULAR IQ TORICO SN6AT4+31.00;LI-0001795;0;4;U04;200101
10479;9677;LENTE INTRAOCULAR IQ TORICO SN6AT4+32.00;LI-0001796;0;4;U04;200101
10480;9678;LENTE INTRAOCULAR IQ TORICO SN6AT5+31.00;LI-0001797;0;4;U04;200101
10481;9679;LENTE INTRAOCULAR FLEXIFOLD +23.00      ;LI-0001798;0;4;U04;200101
10482;9680;LENTE INTRAOCULAR OCUFLEX +3.00         ;LI-0001799;0;4;U04;200101
10483;9681;LENTE INTRAOCULAR RAYONE RA06000C +1.00 ;LI-0001800;0;4;U04;200101
10488;9684;LENTE INTRAOCULAR ACRYFOLD +21.50;LI-0001801;0;4;U04;200101
10489;9685;LENTE INTRAOCULAR PRECIZON TR +14.25;LI-0001802;0;4;U04;200101
10490;9686;LENTE INTRAOCULAR PRECIZON TR +18.25;LI-0001803;0;4;U04;200101
10495;9687;LENTES INTRAOCULARES CLAREON +13.50;LI-0001804;0;4;U04;200101
10501;9689;LENTE INTRAOCULAR ACRYFOLD +12.50;LI-0001805;0;4;U04;200101
10502;9690;LENTE INTRAOCULAR ACRYFOLD +25.50;LI-0001806;0;4;U04;200101
10503;9691;LENTE INTRAOCULAR ACRYFOLD +21.00;LI-0001807;0;4;U04;200101
10507;9693;LENTE INTRAOCULAR IQ TORICO SN6AT8+32.00;LI-0001808;0;4;U04;200101
10508;9694;LENTE INTRAOCULAR RAYONE +3.00;LI-0001809;0;4;U04;200101
10509;9695;LENTE INTRAOCULAR ACRYFOLD +17.50;LI-0001810;0;4;U04;200101
10526;9701;LENTE INTRAOCULAR ACRYFOLD +22.00;LI-0001811;0;4;U04;200101
10527;9702;LENTE INTRAOCULAR ACRYFOLD +22.50;LI-0001812;0;4;U04;200101
10532;9706;LENTE INTRAOCULAR ACRYFOLD( NO UTILIZAR);LI-0001813;0;4;U04;200101
10533;9707;LENTE INTRAOCULAR ACRYFOLD +19.50;LI-0001814;0;4;U04;200101
10535;9708;LENTE INTRAOCULAR ACRYFOLD +10.00;LI-0001815;0;4;U04;200101
10536;9709;LENTE INTRAOCULAR ACRYFOLD +11.50;LI-0001816;0;4;U04;200101
10537;9710;LENTE INTRAOCULAR ACRYFOLD +13.50;LI-0001817;0;4;U04;200101
10538;9711;LENTE INTRAOCULAR ACRYFOLD +17.00;LI-0001818;0;4;U04;200101
10539;9712;LENTE INTRAOCULAR ACRYFOLD +18.00;LI-0001819;0;4;U04;200101
10540;9713;LENTE INTRAOCULAR ACRYFOLD +18.50;LI-0001820;0;4;U04;200101
10541;9714;LENTE INTRAOCULAR ACRYFOLD +23.00;LI-0001821;0;4;U04;200101
10542;9715;LENTE INTRAOCULAR ACRYFOLD +24.50;LI-0001822;0;4;U04;200101
10543;9716;LENTE INTRAOCULAR ACRYFOLD +25.00;LI-0001823;0;4;U04;200101
10552;9719;LENTE INTRAOCULAR ACRYFOLD +5.00;LI-0001824;0;4;U04;200101
10560;9724;LENTE INTRAOCULAR RAYONE -2.00;LI-0001825;0;4;U04;200101
10563;9725;LENTE INTRAOCULAR ACRYFOLD +12.00;LI-0001826;0;4;U04;200101
10564;9726;LENTE INTRAOCULAR ACRYFOLD +15.00;LI-0001827;0;4;U04;200101
10565;9727;LENTE INTRAOCULAR ACRYFOLD +15.50;LI-0001828;0;4;U04;200101
10566;9728;LENTE INTRAOCULAR ACRYFOLD +16.50;LI-0001829;0;4;U04;200101
10567;9729;LENTE INTRAOCULAR ACRYFOLD +16.00;LI-0001830;0;4;U04;200101
10568;9730;LENTE INTRAOCULAR ACRYFOLD +11.00;LI-0001831;0;4;U04;200101
10583;9737;LENTE INTRAOCULAR RAYONE +0.00;LI-0001832;0;4;U04;200101
10584;9738;LENTE INTRAOCULAR PRECIZON TR +30.50;LI-0001833;0;4;U04;200101
10593;9745;LENTE INTRAOCULAR RAYONE -3.00;LI-0001834;0;4;U04;200101
10611;9756;LENTE INTRAOCULAR ACRYFOLD +3.00;LI-0001835;0;4;U04;200101
10614;9758;LENTE INTRAOCULAR ACRYFOLD +26.00;LI-0001836;0;4;U04;200101
10616;9759;LENTE DE CONTACTO CLEAR LENS +2.50;LI-0001837;0;4;U04;200101
10617;9760;LENTE DE CONTACTO CLEAR LENS +0.50;LI-0001838;0;4;U04;200101
10635;9770;LENTE INTRAOCULAR RAYNERONE -9.00;LI-0001839;0;4;U04;200101
10636;9771;LENTE INTRAOCULAR PRECIZON TR +15.25;LI-0001840;0;4;U04;200101
10649;9781;LENTE INTRAOCULAR ACRYFOLD +14.00;LI-0001841;0;4;U04;200101
10650;9782;LENTE INTRAOCULAR ACRYFOLD +4.00;LI-0001842;0;4;U04;200101
10651;9783;LENTE INTRAOCULAR CLAREON +26.00;LI-0001843;0;4;U04;200101
10659;9789;LENTE INTRAOCULAR SN6AT6 + 31.00;LI-0001844;0;4;U04;200101
11082;10195;LENTE INTRAOCULAR RAYONE TR -1.00;LI-0001845;0;4;U04;200101
11089;10198;LENTE INTRAOCULAR PRECIZON TR +12.25;LI-0001846;0;4;U04;200101
11090;10199;LENTE INTRAOCULAR PRECIZON TR +28.00;LI-0001847;0;4;U04;200101
11091;10200;LENTES INTRAOCULARES CLAREON +25.50;LI-0001848;0;4;U04;200101
11092;10201;LENTES INTRAOCULARES CLAREON +27.00;LI-0001849;0;4;U04;200101
11093;10202;LENTES INTRAOCULARES CLAREON +28.00;LI-0001850;0;4;U04;200101
11104;10207;LENTE INTRAOCULAR ACRYFOLD +1.00;LI-0001851;0;4;U04;200101
11105;10208;LENTE INTRAOCULAR ACRYFOLD +2.00;LI-0001852;0;4;U04;200101
11106;10209;LENTE INTRAOCULAR ACRYFOLD +6.00;LI-0001853;0;4;U04;200101
11107;10210;LENTE INTRAOCULAR ACRYFOLD +27.00;LI-0001854;0;4;U04;200101
11126;10214;LENTE INTRAOCULAR RAYONE -7;LI-0001855;0;4;U04;200101
11132;10216;LENTE INTRAOCULAR VIVITY DFT015 +15.00;LI-0001856;0;4;U04;200101
11133;10217;LENTE INTRAOCULAR VIVITY DFT015 +15.50;LI-0001857;0;4;U04;200101
11134;10218;LENTE INTRAOCULAR VIVITY DFT015 +16.00;LI-0001858;0;4;U04;200101
11135;10219;LENTE INTRAOCULAR VIVITY DFT015 +16.50;LI-0001859;0;4;U04;200101
11136;10220;LENTE INTRAOCULAR VIVITY DFT015 +17.00;LI-0001860;0;4;U04;200101
11137;10221;LENTE INTRAOCULAR VIVITY DFT015 +17.50;LI-0001861;0;4;U04;200101
11138;10222;LENTE INTRAOCULAR VIVITY DFT015 +18.00;LI-0001862;0;4;U04;200101
11139;10223;LENTE INTRAOCULAR VIVITY DFT015 +18.50;LI-0001863;0;4;U04;200101
11142;10226;LENTE INTRAOCULAR VIVITY DFT015 +19.00;LI-0001864;0;4;U04;200101
11143;10227;LENTE INTRAOCULAR VIVITY DFT015 +19.50;LI-0001865;0;4;U04;200101
11144;10228;LENTE INTRAOCULAR VIVITY DFT015 +20.00;LI-0001866;0;4;U04;200101
11145;10229;LENTE INTRAOCULAR VIVITY DFT015 +20.50;LI-0001867;0;4;U04;200101
11146;10230;LENTE INTRAOCULAR VIVITY DFT015 +21.00;LI-0001868;0;4;U04;200101
11147;10231;LENTE INTRAOCULAR VIVITY DFT015 +21.50;LI-0001869;0;4;U04;200101
11148;10232;LENTE INTRAOCULAR VIVITY DFT015 +22.00;LI-0001870;0;4;U04;200101
11149;10233;LENTE INTRAOCULAR VIVITY DFT015 +22.50;LI-0001871;0;4;U04;200101
11150;10234;LENTE INTRAOCULAR VIVITY DFT015 +23.00;LI-0001872;0;4;U04;200101
11151;10235;LENTE INTRAOCULAR VIVITY DFT015 +23.50;LI-0001873;0;4;U04;200101
11152;10236;LENTE INTRAOCULAR VIVITY DFT015 +24.00;LI-0001874;0;4;U04;200101
11153;10237;LENTE INTRAOCULAR VIVITY DFT015 +24.50;LI-0001875;0;4;U04;200101
11154;10238;LENTE INTRAOCULAR VIVITY DFT015 +25.00;LI-0001876;0;4;U04;200101
11158;10241;LENTE INTRAOCULAR CLAREON +26.50;LI-0001877;0;4;U04;200101
11159;10242;LENTE INTRAOCULARES CLAREON +30.00;LI-0001878;0;4;U04;200101
11160;10243;LENTE INTRAOCULAR ACRYFOLD +26.50;LI-0001879;0;4;U04;200101
11161;10244;LENTE INTRAOCULAR ACRYFOLD +31.00;LI-0001880;0;4;U04;200101
11162;10245;LENTE INTRAOCULAR ACRYFOLD +7.00;LI-0001881;0;4;U04;200101
11163;10246;LENTE INTRAOCULAR ACRYFOLD +8.00;LI-0001882;0;4;U04;200101
11174;10251;LENTE INTRAOCULARES DFT515 +18.00;LI-0001883;0;4;U04;200101
11175;10252;LENTE INTRAOCULARES DFT515 +18.50;LI-0001884;0;4;U04;200101
11176;10253;LENTE INTRAOCULARES DFT515 +19.00;LI-0001885;0;4;U04;200101
11177;10254;LENTE INTRAOCULARES DFT515 +19.50;LI-0001886;0;4;U04;200101
11178;10255;LENTE INTRAOCULARES DFT515 +20.00;LI-0001887;0;4;U04;200101
11179;10256;LENTE INTRAOCULARES DFT515 +20.50;LI-0001888;0;4;U04;200101
11180;10257;LENTE INTRAOCULARES DFT515 +21.00;LI-0001889;0;4;U04;200101
11181;10258;LENTE INTRAOCULARES DFT515 +21.50;LI-0001890;0;4;U04;200101
11197;10269;LENTE INTRAOCULAR CT LUCIA 601PY +21.00;LI-0001891;0;4;U04;200101
11198;10270;LENTE INTRAOCULAR CT LUCIA 601PY -24.50;LI-0001892;0;4;U04;200101
11200;10271;LENTE INTRAOCULAR ACRYFOLD +34.00;LI-0001893;0;4;U04;200101
11204;10273;LENTE INTRAOCULAR ACRYFOLD +30.00;LI-0001894;0;4;U04;200101
11217;10275;LENTE INTRAOCULAR ACRYFOLD +10.50;LI-0001895;0;4;U04;200101
11221;10278;LENTES INTRAOCULARES CLAREON +27.50;LI-0001896;0;4;U04;200101
11226;10282;LENTE INTRAOCULA FINEVISION TORIC +21.50;LI-0001897;0;4;U04;200101
11232;10285;LENTES INTRAOCULARES CLAREON +8.50;LI-0001898;0;4;U04;200101
11236;10287;LC ITAL-LENT ESFERICO AZUL -22.00;LC-0000704;0;4;U04;200101
11237;10288;LENTE INTRAOCULAR ACRYFOLD +13.00;LI-0001899;0;4;U04;200101
11238;10289;LENTE INTRAOCULAR ACRYFOLD +28.00;LI-0001900;0;4;U04;200101
11239;10290;LENTE INTRAOCULAR VIVITY DFT515 +22.00;LI-0001901;0;4;U04;200101
11240;10291;LENTE INTRAOCULAR VIVITY DFT415 +24.00;LI-0001902;0;4;U04;200101
11241;10292;LENTE INTRAOCULAR RAYONE TORIC +6.00;LI-0001903;0;4;U04;200101
11258;10297;LENTE INTRAOCULAR ACRYFOLD +29.00;LI-0001904;0;4;U04;200101
11266;10301;LC ITAL-LENT ESFERICO AZUL -17.50;LC-0000705;0;4;U04;200101
11267;10302;LC ITAL-LENT ESFERICO AZUL -7.75;LC-0000706;0;4;U04;200101
11268;10303;LC ITAL-LENT ESFERICO AZUL -7.50;LC-0000707;0;4;U04;200101
11269;10304;LC ITAL-LENT ESFERICO AZUL -4.75;LC-0000708;0;4;U04;200101
11277;10298;LENTE INTRAOCULAR RAYONE -6.00;LI-0001906;0;4;U04;200101
11285;10308;LENTE INTRAOCULAR IQ TORICO SN6AT5 +33.0;LI-0001907;0;4;U04;200101
11287;10309;LENTE INTRAOCULAR VIVITYTR DFT415 +23.00;LI-0001908;0;4;U04;200101
11288;10310;LENTE INTRAOCULAR ACRYFOLD +28.50;LI-0001909;0;4;U04;200101
11291;10311;LENTE INTRAOCULAR VIVITYTR DFT315 +20.50;LI-0001910;0;4;U04;200101
11292;10312;LENTE INTRAOCULAR VIVITYTR DFT315 +21.00;LI-0001911;0;4;U04;200101
11293;10313;LENTE INTRAOCULAR VIVITYTR DFT315 +21.50;LI-0001912;0;4;U04;200101
11294;10314;LENTE INTRAOCULAR VIVITYTR DFT315 +22.00;LI-0001913;0;4;U04;200101
11295;10315;LENTE INTRAOCULAR VIVITYTR DFT315 +22.50;LI-0001914;0;4;U04;200101
11296;10316;LENTE INTRAOCULAR VIVITYTR DFT415 +20.50;LI-0001915;0;4;U04;200101
11297;10317;LENTE INTRAOCULAR VIVITYTR DFT415 +21.00;LI-0001916;0;4;U04;200101
11298;10318;LENTE INTRAOCULAR VIVITYTR DFT415 +21.50;LI-0001917;0;4;U04;200101
11299;10319;LENTE INTRAOCULAR VIVITYTR DFT415 +22.00;LI-0001918;0;4;U04;200101
11300;10320;LENTE INTRAOCULAR VIVITYTR DFT415 +22.50;LI-0001919;0;4;U04;200101
11302;10322;LC ITAL-LENT ESFERICO AZUL -19.00;LC-0000709;0;4;U04;200101
11305;10326;LENTE INTRAOCULAR VIVITY DFT015 +25.50;LI-0001920;0;4;U04;200101
11306;10327;LENTE INTRAOCULAR VIVITY DFT015 +26.00;LI-0001921;0;4;U04;200101
11307;10328;LENTE INTRAOCULAR VIVITY DFT015 +26.50;LI-0001922;0;4;U04;200101
11308;10329;LENTE INTRAOCULAR VIVITY DFT015 +27.00;LI-0001923;0;4;U04;200101
11311;10331;LENTE INTRAOCULAR TORICO AT TORBI +15.50;LI-0001924;0;4;U04;200101
11312;10332;LENTES INTRAOCULARES CLAREON +28.50;LI-0001925;0;4;U04;200101
11314;10334;LENTE INTRAOCULAR IQ TORICO SN6AT2+33.00;LI-0001926;0;4;U04;200101
11319;10335;LENTES INTRAOCULARES CLAREON +13.00;LI-0001927;0;4;U04;200101
11320;10336;LENTE INTRAOCULAR IQ TORICO SN6AT9+31.00;LI-0001928;0;4;U04;200101
11331;10344;LENTE INTRAOCULAR ACRYFOLD +27.50;LI-0001929;0;4;U04;200101
11332;10345;LENTE INTRAOCULAR HANITA +21.00;LI-0001930;0;4;U04;200101
11337;10346;LENTES INTRAOCULARES CLAREON +14.00;LI-0001931;0;4;U04;200101
11338;10347;LENTES INTRAOCULARES CLAREON +14.50;LI-0001932;0;4;U04;200101
11339;10348;LENTES INTRAOCULARES CLAREON +10.00;LI-0001933;0;4;U04;200101
11340;10349;LENTES INTRAOCULARES CLAREON +10.50;LI-0001934;0;4;U04;200101
11341;10350;LENTES INTRAOCULARES CLAREON +11.00;LI-0001935;0;4;U04;200101
11342;10351;LENTES INTRAOCULARES CLAREON +11.50;LI-0001936;0;4;U04;200101
11343;10352;LENTES INTRAOCULARES CLAREON +12.00;LI-0001937;0;4;U04;200101
11344;10353;LENTE INTRAOCULAR PRECIZON TR +6.00;LI-0001938;0;4;U04;200101
11345;10354;LENTE INTRAOCULAR PRECIZON TR +7.00;LI-0001939;0;4;U04;200101
11346;10355;LENTE INTRAOCULAR PRECIZON TR +8.50;LI-0001940;0;4;U04;200101
11354;10360;LC ITAL-LENT ESFERICO AZUL -6.00;LC-0000710;0;4;U04;200101
11356;10362;LENTE INTRAOCULAR HOYA +21.00;LI-0001941;0;4;U04;200101
11360;10366;LC ITAL-LENT ESFERICO AZUL -4.00;LC-0000711;0;4;U04;200101
11361;10367;LC ITAL-LENT ESFERICO AZUL -3.00;LC-0000712;0;4;U04;200101
11376;10375;LENTE INTRAOCULAR CLAREON +6.00;LI-0001942;0;4;U04;200101
11377;10376;LENTE INTRAOCULAR PRECIZON TR +13.00;LI-0001943;0;4;U04;200101
11378;10377;LENTE INTRAOCULAR VIVITYTR DFT415+15.00;LI-0001944;0;4;U04;200101
11379;10378;LENTE INTRAOCULAR VIVITYTR DFT415+15.50;LI-0001945;0;4;U04;200101
11380;10379;LENTE INTRAOCULAR VIVITYTR DFT415+16.00;LI-0001946;0;4;U04;200101
11381;10380;LENTE INTRAOCULAR VIVITYTR DFT415+16.50;LI-0001947;0;4;U04;200101
11382;10381;LENTE INTRAOCULAR VIVITYTR DFT415+17.00;LI-0001948;0;4;U04;200101
11383;10382;LENTE INTRAOCULAR VIVITYTR DFT415+17.50;LI-0001949;0;4;U04;200101
11384;10383;LENTE INTRAOCULAR VIVITYTR DFT415+18.00;LI-0001950;0;4;U04;200101
11385;10384;LENTE INTRAOCULAR VIVITYTR DFT415+18.50;LI-0001951;0;4;U04;200101
11386;10385;LENTE INTRAOCULAR VIVITYTR DFT415+19.00;LI-0001952;0;4;U04;200101
11387;10386;LENTE INTRAOCULAR VIVITYTR DFT415+19.50;LI-0001953;0;4;U04;200101
11388;10387;LENTE INTRAOCULAR VIVITYTR DFT415+20.00;LI-0001954;0;4;U04;200101
11389;10388;LENTE INTRAOCULAR VIVITYTR DFT415+23.50;LI-0001955;0;4;U04;200101
11390;10389;LENTE INTRAOCULAR VIVITYTR DFT415+24.50;LI-0001956;0;4;U04;200101
11391;10390;LENTE INTRAOCULAR VIVITYTR DFT415+25.00;LI-0001957;0;4;U04;200101
11392;10391;LENTE INTRAOCULAR VIVITYTR DFT315 +17.00;LI-0001958;0;4;U04;200101
