cod_insumo;nombre_insumo;id_usuario_crea;fecha_crea;id_usuario_mod;fecha_mod;id_tipo_insumo;id_tipo_insumo_p;cod_und_negocios;cod_centro_costos;cod_insumo_siesa
9000;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL +2.25;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9001;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL +2.00;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9002;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL +1.75;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9003;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL +1.50;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9004;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL +1.25;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9005;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL +1.00;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9006;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL +0.75;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9007;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL +0.50;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9008;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL +0.25;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9009;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL +0.00;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9010;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -0.25;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9011;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -0.50;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9012;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -0.75;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9013;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -1.00;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9014;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -1.25;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9015;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -1.50;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9016;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -1.75;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9017;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -2.00;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9018;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -2.25;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9019;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -2.50;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9020;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -2.75;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9021;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -3.00;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9022;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -3.25;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9023;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -3.50;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9024;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -3.75;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9025;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -4.00;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9026;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -4.25;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9027;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -4.50;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9028;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -4.75;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9029;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -5.00;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9030;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -5.25;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9031;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -5.50;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9032;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -5.75;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9033;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -6.00;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9034;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -6.25;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9035;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -6.50;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9036;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -6.75;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9037;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -7.00;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9038;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -7.25;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9039;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -7.50;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9040;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -7.75;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9041;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -8.00;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9042;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -8.25;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9043;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -8.50;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9044;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -8.75;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9045;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -9.00;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9046;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -9.25;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9047;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -9.50;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9048;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -9.75;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9049;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -10.00;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9050;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -10.25;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9051;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -10.50;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9052;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -10.75;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9053;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -11.00;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9054;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -11.25;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9055;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -11.50;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9056;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -11.75;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9057;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -12.00;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9058;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -12.25;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9059;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -12.50;1;2019-04-30 12:10:07;;;0;4;U04;200101;
9060;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -12.75;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9061;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -13.00;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9062;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -13.25;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9063;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -13.50;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9064;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -13.75;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9065;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -14.00;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9066;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -14.25;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9067;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -14.50;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9068;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -14.75;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9069;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -15.00;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9070;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -15.25;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9071;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -15.50;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9072;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -15.75;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9073;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -16.00;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9074;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -16.25;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9075;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -16.50;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9076;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -16.75;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9077;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -17.00;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9078;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -17.25;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9079;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -17.50;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9080;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -17.75;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9081;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -18.00;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9082;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -18.25;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9083;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -18.50;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9084;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -18.75;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9085;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -19.00;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9086;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -19.25;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9087;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -19.50;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9088;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -19.75;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9089;LENTES DE CONTACTO KERASOFT 70 CONVENCIONAL -20.00;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9090;LENTES DE CONTACTO KERASOFT BLANDO TORICO +20.00;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9091;LENTES DE CONTACTO KERASOFT BLANDO TORICO +19.75;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9092;LENTES DE CONTACTO KERASOFT BLANDO TORICO +19.50;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9093;LENTES DE CONTACTO KERASOFT BLANDO TORICO +19.25;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9094;LENTES DE CONTACTO KERASOFT BLANDO TORICO +19.00;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9095;LENTES DE CONTACTO KERASOFT BLANDO TORICO +18.75;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9096;LENTES DE CONTACTO KERASOFT BLANDO TORICO +18.50;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9097;LENTES DE CONTACTO KERASOFT BLANDO TORICO +18.25;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9098;LENTES DE CONTACTO KERASOFT BLANDO TORICO +18.00;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9099;LENTES DE CONTACTO KERASOFT BLANDO TORICO +17.75;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9100;LENTES DE CONTACTO KERASOFT BLANDO TORICO +17.50;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9101;LENTES DE CONTACTO KERASOFT BLANDO TORICO +17.25;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9102;LENTES DE CONTACTO KERASOFT BLANDO TORICO +17.00;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9103;LENTES DE CONTACTO KERASOFT BLANDO TORICO +16.75;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9104;LENTES DE CONTACTO KERASOFT BLANDO TORICO +16.50;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9105;LENTES DE CONTACTO KERASOFT BLANDO TORICO +16.25;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9106;LENTES DE CONTACTO KERASOFT BLANDO TORICO +16.00;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9107;LENTES DE CONTACTO KERASOFT BLANDO TORICO +15.75;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9108;LENTES DE CONTACTO KERASOFT BLANDO TORICO +15.50;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9109;LENTES DE CONTACTO KERASOFT BLANDO TORICO +15.25;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9110;LENTES DE CONTACTO KERASOFT BLANDO TORICO +15.00;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9111;LENTES DE CONTACTO KERASOFT BLANDO TORICO +14.75;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9112;LENTES DE CONTACTO KERASOFT BLANDO TORICO +14.50;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9113;LENTES DE CONTACTO KERASOFT BLANDO TORICO +14.25;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9114;LENTES DE CONTACTO KERASOFT BLANDO TORICO +14.00;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9115;LENTES DE CONTACTO KERASOFT BLANDO TORICO +13.75;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9116;LENTES DE CONTACTO KERASOFT BLANDO TORICO +13.50;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9117;LENTES DE CONTACTO KERASOFT BLANDO TORICO +13.25;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9118;LENTES DE CONTACTO KERASOFT BLANDO TORICO +13.00;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9119;LENTES DE CONTACTO KERASOFT BLANDO TORICO +12.75;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9120;LENTES DE CONTACTO KERASOFT BLANDO TORICO +12.50;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9121;LENTES DE CONTACTO KERASOFT BLANDO TORICO +12.25;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9122;LENTES DE CONTACTO KERASOFT BLANDO TORICO +12.00;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9123;LENTES DE CONTACTO KERASOFT BLANDO TORICO +11.75;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9124;LENTES DE CONTACTO KERASOFT BLANDO TORICO +11.50;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9125;LENTES DE CONTACTO KERASOFT BLANDO TORICO +11.25;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9126;LENTES DE CONTACTO KERASOFT BLANDO TORICO +11.00;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9127;LENTES DE CONTACTO KERASOFT BLANDO TORICO +10.75;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9128;LENTES DE CONTACTO KERASOFT BLANDO TORICO +10.50;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9129;LENTES DE CONTACTO KERASOFT BLANDO TORICO +10.25;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9130;LENTES DE CONTACTO KERASOFT BLANDO TORICO +10.00;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9131;LENTES DE CONTACTO KERASOFT BLANDO TORICO +9.75;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9132;LENTES DE CONTACTO KERASOFT BLANDO TORICO +9.50;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9133;LENTES DE CONTACTO KERASOFT BLANDO TORICO +9.25;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9134;LENTES DE CONTACTO KERASOFT BLANDO TORICO +9.00;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9135;LENTES DE CONTACTO KERASOFT BLANDO TORICO +8.75;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9136;LENTES DE CONTACTO KERASOFT BLANDO TORICO +8.50;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9137;LENTES DE CONTACTO KERASOFT BLANDO TORICO +8.25;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9138;LENTES DE CONTACTO KERASOFT BLANDO TORICO +8.00;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9139;LENTES DE CONTACTO KERASOFT BLANDO TORICO +7.75;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9140;LENTES DE CONTACTO KERASOFT BLANDO TORICO +7.50;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9141;LENTES DE CONTACTO KERASOFT BLANDO TORICO +7.25;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9142;LENTES DE CONTACTO KERASOFT BLANDO TORICO +7.00;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9143;LENTES DE CONTACTO KERASOFT BLANDO TORICO +6.75;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9144;LENTES DE CONTACTO KERASOFT BLANDO TORICO +6.50;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9145;LENTES DE CONTACTO KERASOFT BLANDO TORICO +6.25;1;2019-04-30 12:10:08;;;0;4;U04;200101;
9146;LENTES DE CONTACTO KERASOFT BLANDO TORICO +6.00;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9147;LENTES DE CONTACTO KERASOFT BLANDO TORICO +5.75;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9148;LENTES DE CONTACTO KERASOFT BLANDO TORICO +5.50;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9149;LENTES DE CONTACTO KERASOFT BLANDO TORICO +5.25;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9150;LENTES DE CONTACTO KERASOFT BLANDO TORICO +5.00;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9151;LENTES DE CONTACTO KERASOFT BLANDO TORICO +4.75;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9152;LENTES DE CONTACTO KERASOFT BLANDO TORICO +4.50;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9153;LENTES DE CONTACTO KERASOFT BLANDO TORICO +4.25;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9154;LENTES DE CONTACTO KERASOFT BLANDO TORICO +4.00;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9155;LENTES DE CONTACTO KERASOFT BLANDO TORICO +3.75;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9156;LENTES DE CONTACTO KERASOFT BLANDO TORICO +3.50;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9157;LENTES DE CONTACTO KERASOFT BLANDO TORICO +3.25;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9158;LENTES DE CONTACTO KERASOFT BLANDO TORICO +3.00;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9159;LENTES DE CONTACTO KERASOFT BLANDO TORICO +2.75;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9160;LENTES DE CONTACTO KERASOFT BLANDO TORICO +2.50;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9161;LENTES DE CONTACTO KERASOFT BLANDO TORICO +2.25;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9162;LENTES DE CONTACTO KERASOFT BLANDO TORICO +2.00;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9163;LENTES DE CONTACTO KERASOFT BLANDO TORICO +1.75;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9164;LENTES DE CONTACTO KERASOFT BLANDO TORICO +1.50;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9165;LENTES DE CONTACTO KERASOFT BLANDO TORICO +1.25;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9166;LENTES DE CONTACTO KERASOFT BLANDO TORICO +1.00;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9167;LENTES DE CONTACTO KERASOFT BLANDO TORICO +0.75;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9168;LENTES DE CONTACTO KERASOFT BLANDO TORICO +0.50;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9169;LENTES DE CONTACTO KERASOFT BLANDO TORICO +0.25;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9170;LENTES DE CONTACTO KERASOFT BLANDO TORICO +0.00;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9171;LENTES DE CONTACTO KERASOFT BLANDO TORICO -0.25;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9172;LENTES DE CONTACTO KERASOFT BLANDO TORICO -0.50;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9173;LENTES DE CONTACTO KERASOFT BLANDO TORICO -0.75;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9174;LENTES DE CONTACTO KERASOFT BLANDO TORICO -1.00;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9175;LENTES DE CONTACTO KERASOFT BLANDO TORICO -1.25;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9176;LENTES DE CONTACTO KERASOFT BLANDO TORICO -1.50;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9177;LENTES DE CONTACTO KERASOFT BLANDO TORICO -1.75;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9178;LENTES DE CONTACTO KERASOFT BLANDO TORICO -2.00;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9179;LENTES DE CONTACTO KERASOFT BLANDO TORICO -2.25;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9180;LENTES DE CONTACTO KERASOFT BLANDO TORICO -2.50;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9181;LENTES DE CONTACTO KERASOFT BLANDO TORICO -2.75;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9182;LENTES DE CONTACTO KERASOFT BLANDO TORICO -3.00;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9183;LENTES DE CONTACTO KERASOFT BLANDO TORICO -3.25;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9184;LENTES DE CONTACTO KERASOFT BLANDO TORICO -3.50;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9185;LENTES DE CONTACTO KERASOFT BLANDO TORICO -3.75;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9186;LENTES DE CONTACTO KERASOFT BLANDO TORICO -4.00;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9187;LENTES DE CONTACTO KERASOFT BLANDO TORICO -4.25;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9188;LENTES DE CONTACTO KERASOFT BLANDO TORICO -4.50;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9189;LENTES DE CONTACTO KERASOFT BLANDO TORICO -4.75;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9190;LENTES DE CONTACTO KERASOFT BLANDO TORICO -5.00;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9191;LENTES DE CONTACTO KERASOFT BLANDO TORICO -5.25;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9192;LENTES DE CONTACTO KERASOFT BLANDO TORICO -5.50;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9193;LENTES DE CONTACTO KERASOFT BLANDO TORICO -5.75;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9194;LENTES DE CONTACTO KERASOFT BLANDO TORICO -6.00;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9195;LENTES DE CONTACTO KERASOFT BLANDO TORICO -6.25;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9196;LENTES DE CONTACTO KERASOFT BLANDO TORICO -6.50;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9197;LENTES DE CONTACTO KERASOFT BLANDO TORICO -6.75;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9198;LENTES DE CONTACTO KERASOFT BLANDO TORICO -7.00;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9199;LENTES DE CONTACTO KERASOFT BLANDO TORICO -7.25;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9200;LENTES DE CONTACTO KERASOFT BLANDO TORICO -7.50;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9201;LENTES DE CONTACTO KERASOFT BLANDO TORICO -7.75;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9202;LENTES DE CONTACTO KERASOFT BLANDO TORICO -8.00;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9203;LENTES DE CONTACTO KERASOFT BLANDO TORICO -8.25;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9204;LENTES DE CONTACTO KERASOFT BLANDO TORICO -8.50;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9205;LENTES DE CONTACTO KERASOFT BLANDO TORICO -8.75;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9206;LENTES DE CONTACTO KERASOFT BLANDO TORICO -9.00;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9207;LENTES DE CONTACTO KERASOFT BLANDO TORICO -9.25;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9208;LENTES DE CONTACTO KERASOFT BLANDO TORICO -9.50;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9209;LENTES DE CONTACTO KERASOFT BLANDO TORICO -9.75;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9210;LENTES DE CONTACTO KERASOFT BLANDO TORICO -10.00;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9211;LENTES DE CONTACTO KERASOFT BLANDO TORICO -10.25;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9212;LENTES DE CONTACTO KERASOFT BLANDO TORICO -10.50;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9213;LENTES DE CONTACTO KERASOFT BLANDO TORICO -10.75;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9214;LENTES DE CONTACTO KERASOFT BLANDO TORICO -11.00;1;2019-04-30 12:10:09;;;0;4;U04;200101;
9215;LENTES DE CONTACTO KERASOFT BLANDO TORICO -11.25;1;2019-04-30 12:10:09;;;0;4;U04;200101;
