COD_AUTO;CODIGO;DESCRIPCION;REFERENCIA;TIPO INSUMO DET;TIPO INSUMO;UND NEGOCIOS;CENTRO COSTOS
1966;9607;LENTES INTRAOCULARES ACRYFOLD +22.00;LI-0001966;150;4;U04;200101
1967;9608;LENTES INTRAOCULARES ACRYFOLD +17.00;LI-0001967;150;4;U04;200101
1968;9609;LENTES INTRAOCULARES ACRYFOLD +19.50;LI-0001968;150;4;U04;200101
1969;9610;LENTES INTRAOCULARES ACRYFOLD +22.50;LI-0001969;150;4;U04;200101
1970;9611;LENTES INTRAOCULARES ACRYFOLD +23.50;LI-0001970;150;4;U04;200101
1971;9612;LENTES INTRAOCULARES ACRYFOLD +26.00;LI-0001971;150;4;U04;200101
1972;9613;LENTES INTRAOCULARES ACRYFOLD +21.50;LI-0001972;150;4;U04;200101
1973;9614;LENTES INTRAOCULARES ACRYFOLD +21.00;LI-0001973;150;4;U04;200101
1974;9615;LENTES INTRAOCULARES DE FIJACION ESCLERAL;LI-0001974;150;4;U04;200101
1975;9616;LENTES INTRAOCULARES B-LENS;LI-0001975;150;4;U04;200101
1976;9617;LENTES INTRAOCULARES CLAREON +17.00;LI-0001976;150;4;U04;200101
1977;9618;LENTES INTRAOCULARES ACRYFOLD +13.00;LI-0001977;150;4;U04;200101
1978;9619;LENTES INTRAOCULARES ACRYFOLD +15.00;LI-0001978;150;4;U04;200101
1979;9620;LENTES INTRAOCULARES ACRYFOLD +23.00;LI-0001979;150;4;U04;200101
1980;9621;LENTES INTRAOCULARES ACRYFOLD +24.50;LI-0001980;150;4;U04;200101
1981;9622;LENTES INTRAOCULARES ACRYFOLD +17.50;LI-0001981;150;4;U04;200101
1982;9623;LENTES INTRAOCULARES ACRYFOLD +25.50;LI-0001982;150;4;U04;200101
1983;9624;LENTES INTRAOCULARES ACRYFOLD +10.00;LI-0001983;150;4;U04;200101
1984;9625;LENTES INTRAOCULARES ACRYFOLD +26.50;LI-0001984;150;4;U04;200101
1985;9626;LENTES INTRAOCULARES ACRYFOLD +25.00;LI-0001985;150;4;U04;200101
1986;9627;LENTES INTRAOCULARES ACRYFOLD +14.00;LI-0001986;150;4;U04;200101
1987;9628;LENTES INTRAOCULARES ACRYFOLD +27.00;LI-0001987;150;4;U04;200101
1988;9629;LENTES INTRAOCULARES ACRYFOLD +18.50;LI-0001988;150;4;U04;200101
1989;9630;LENTES INTRAOCULARES ACRYFOLD +3.00;LI-0001989;150;4;U04;200101
1990;9631;LENTES INTRAOCULARES ACRYFOLD +18.00;LI-0001990;150;4;U04;200101
1991;9632;LENTES INTRAOCULARES ACRYFOLD +24.00;LI-0001991;150;4;U04;200101
1992;9633;LENTES INTRAOCULARES IQ ULTRA + 25.00                                                                                                                                                                                                                          ;LI-0001992;150;4;U04;200101
1993;9634;LENTE INTRAOCULAR ACRYFOLD +11.00;LI-0001993;150;4;U04;200101
1994;9635;LENTES INTRAOCULARES PRECIZON TORICO + 20.25 CYL 7.5                                                                                                                                                                                                           ;LI-0001994;150;4;U04;200101
1995;9636;LENTES INTRAOCULARES PANOPTIX +20.50                                                                                                                                                                                                                           ;LI-0001995;150;4;U04;200101
1996;9637;LENTE INTRAOCULAR RIGIDO + 25.00;LI-0001996;150;4;U04;200101
1997;9638;LENTE INTRAOCULAR RIGIDO + 22.50;LI-0001997;150;4;U04;200101
1998;9639;LENTE INTRAOCULARE OCUFLEX +11.00                                                                                                                                                                                                                              ;LI-0001998;150;4;U04;200101
1999;9643;LENTES INTRAOCULARES CLAREON +25.00                                                                                                                                                                                                                            ;LI-0001999;150;4;U04;200101
2000;9644;LENTE INTRAOCULARE ACRIFOLD +20.50;LI-0002000;150;4;U04;200101
2001;9645;LENTES INTRAOCULARES CZ70BD +19.00                                                                                                                                                                                                                             ;LI-0002001;150;4;U04;200101
2002;9646;LENTES DE CONTACTO ESCLERAL INSIGHT;LI-0002002;150;4;U04;200101
2003;9648;LENTES INTRAOCULARES IQ TORICO SN6AT4+33.00                                                                                                                                                                                                                    ;LI-0002003;150;4;U04;200101
2004;9647;LENTES INTRAOCULARES IQ ULTRA +25.50                                                                                                                                                                                                                           ;LI-0002004;150;4;U04;200101
2005;9654;LENTE INTRAOCULARE TORICO AT TORBI +6.00                                                                                                                                                                                                                       ;LI-0002005;150;4;U04;200101
2006;9655;LENTE INTRAOCULAR PRECIZON TR +20.75                                                                                                                                                                                                                           ;LI-0002006;150;4;U04;200101
2007;9656;LENTE INTRAOCULAR OCUFLEX +14.00                                                                                                                                                                                                                               ;LI-0002007;150;4;U04;200101
2008;9657;LENTE INTRAOCULAR ACRYFOLD +24.00                                                                                                                                                                                                                              ;LI-0002008;150;4;U04;200101
2009;9658;LENTE INTRAOCULAR IQ ULTRA +23.50                                                                                                                                                                                                                              ;LI-0002009;150;4;U04;200101
2010;9662;LENTES INTRAOCULARES CLAREON +24.50;LI-0002010;150;4;U04;200101
2011;9663;LENTE INTRAOCULAR ACRYFOLD +20.00                                                                                                                                                                                                                              ;LI-0002011;150;4;U04;200101
2012;9664;LENTE INTRAOCULAR ACRYFOLD +23.50                                                                                                                                                                                                                              ;LI-0002012;150;4;U04;200101
2013;9665;LENTE INTRAOCULAR ACRYFOLD +19.00                                                                                                                                                                                                                              ;LI-0002013;150;4;U04;200101
2014;9672;LENTE INTRAOCULAR IQ TORICO SN6AT2+31.00                                                                                                                                                                                                                       ;LI-0002014;150;4;U04;200101
2015;9673;LENTE INTRAOCULAR IQ TORICO SN6AT2+32.00                                                                                                                                                                                                                       ;LI-0002015;150;4;U04;200101
2016;9674;LENTE INTRAOCULAR IQ TORICO SN6AT3+31.00                                                                                                                                                                                                                       ;LI-0002016;150;4;U04;200101
2017;9675;LENTE INTRAOCULAR IQ TORICO SN6AT3+32.00                                                                                                                                                                                                                       ;LI-0002017;150;4;U04;200101
2018;9676;LENTE INTRAOCULAR IQ TORICO SN6AT4+31.00                                                                                                                                                                                                                       ;LI-0002018;150;4;U04;200101
2019;9677;LENTE INTRAOCULAR IQ TORICO SN6AT4+32.00                                                                                                                                                                                                                       ;LI-0002019;150;4;U04;200101
2020;9678;LENTE INTRAOCULAR IQ TORICO SN6AT5+31.00                                                                                                                                                                                                                       ;LI-0002020;150;4;U04;200101
2021;9679;LENTE INTRAOCULAR FLEXIFOLD +23.00                                                                                                                                                                                                                             ;LI-0002021;150;4;U04;200101
2022;9680;LENTE INTRAOCULAR OCUFLEX +3.00                                                                                                                                                                                                                                ;LI-0002022;150;4;U04;200101
2023;9681;LENTE INTRAOCULAR RAYONE RA06000C +1.00                                                                                                                                                                                                                        ;LI-0002023;150;4;U04;200101
2024;9684;LENTE INTRAOCULAR ACRYFOLD + 21.50;LI-0002024;150;4;U04;200101
2025;9685;LENTE INTRAOCULAR PRECIZON TR +14.25;LI-0002025;150;4;U04;200101
2026;9686;LENTE INTRAOCULAR PRECIZON TR +18.25;LI-0002026;150;4;U04;200101
2027;9687;LENTES INTRAOCULARES CLAREON +13.50;LI-0002027;150;4;U04;200101
2028;9689;LENTE INTRAOCULAR ACRYFOLD +12.50;LI-0002028;150;4;U04;200101
2029;9690;LENTE INTRAOCULAR ACRYFOLD +25.50;LI-0002029;150;4;U04;200101
2030;9691;LENTE INTRAOCULAR ACRYFOLD +21.00;LI-0002030;150;4;U04;200101
2031;9693;LENTE INTRAOCULAR IQ TORICO SN6AT8+32.00;LI-0002031;150;4;U04;200101
2032;9694;LENTE INTRAOCULAR RAYONE +3.00;LI-0002032;150;4;U04;200101
2033;9695;LENTE INTRAOCULAR ACRYFOLD +17.50;LI-0002033;150;4;U04;200101
2034;9701;LENTE INTRAOCULAR ACRYFOLD +22.00;LI-0002034;150;4;U04;200101
2035;9702;LENTE INTRAOCULAR ACRYFOLD +22.50;LI-0002035;150;4;U04;200101
2036;9706;LENTE INTRAOCULAR ACRYFOLD +19.50;LI-0002036;150;4;U04;200101
2037;9707;LENTE INTRAOCULAR ACRYFOLD +19.50;LI-0002037;150;4;U04;200101
2038;9708;LENTE INTRAOCULAR ACRYFOLD +10.00;LI-0002038;150;4;U04;200101
2039;9709;LENTE INTRAOCULAR ACRYFOLD +11.50;LI-0002039;150;4;U04;200101
2040;9710;LENTE INTRAOCULAR ACRYFOLD +13.50;LI-0002040;150;4;U04;200101
2041;9711;LENTE INTRAOCULAR ACRYFOLD +17.00;LI-0002041;150;4;U04;200101
2042;9712;LENTE INTRAOCULAR ACRYFOLD +18.00;LI-0002042;150;4;U04;200101
2043;9713;LENTE INTRAOCULAR ACRYFOLD +18.50;LI-0002043;150;4;U04;200101
2044;9714;LENTE INTRAOCULAR ACRYFOLD +23.00;LI-0002044;150;4;U04;200101
2045;9715;LENTE INTRAOCULAR ACRYFOLD +24.50;LI-0002045;150;4;U04;200101
2046;9716;LENTE INTRAOCULAR ACRYFOLD +25.00;LI-0002046;150;4;U04;200101
2047;9719;LENTE INTRAOCULAR ACRYFOLD +5.00;LI-0002047;150;4;U04;200101
2048;9724;LENTE INTRAOCULAR RAYONE -2.00;LI-0002048;150;4;U04;200101
2049;9725;LENTE INTRAOCULAR ACRYFOLD +12.00;LI-0002049;150;4;U04;200101
2050;9726;LENTE INTRAOCULAR ACRYFOLD +15.00;LI-0002050;150;4;U04;200101
2051;9727;LENTE INTRAOCULAR ACRYFOLD +15.50;LI-0002051;150;4;U04;200101
2052;9728;LENTE INTRAOCULAR ACRYFOLD +16.50;LI-0002052;150;4;U04;200101
2053;9729;LENTE INTRAOCULAR ACRYFOLD +17.00;LI-0002053;150;4;U04;200101
2054;9730;LENTE INTRAOCULAR ACRYFOLD +17.50;LI-0002054;150;4;U04;200101
2055;9737;LENTE INTRAOCULAR RAYONE +0.00;LI-0002055;150;4;U04;200101
2056;9738;LENTE INTRAOCULAR PRECIZON TR +30.50;LI-0002056;150;4;U04;200101
2057;9745;LENTE INTRAOCULAR RAYONE -3.00;LI-0002057;150;4;U04;200101
2058;9756;LENTE INTRAOCULAR ACRYFOLD +3.00;LI-0002058;150;4;U04;200101
2059;9758;LENTE INTRAOCULAR ACRYFOLD +26.00;LI-0002059;150;4;U04;200101
2060;9770;LENTE INTRAOCULAR RAYNERONE -9.00;LI-0002060;150;4;U04;200101
2061;9771;LENTE INTRAOCULAR PRECIZON TORICO +15.25;LI-0002061;150;4;U04;200101
2062;9781;LENTE INTRAOCULAR ACRYFOLD +14.00;LI-0002062;150;4;U04;200101
2063;9782;LENTE INTRAOCULAR ACRYFOLD +4.00;LI-0002063;150;4;U04;200101
2064;9783;LENTE INTRAOCULAR CLAREON +26.00;LI-0002064;150;4;U04;200101
2065;9789;LENTE INTRAOCULAR SN6AT6 + 31.00;LI-0002065;150;4;U04;200101
2066;10195;LENTE INTRAOCULAR RAYONE TR -1.00;LI-0002066;150;4;U04;200101
2067;10198;LENTE INTRAOCULAR PRECIZON TORICO +12.25;LI-0002067;150;4;U04;200101
2068;10199;LENTE INTRAOCULAR PRECIZON TORICO +28.00;LI-0002068;150;4;U04;200101
2069;10200;LENTES INTRAOCULARES CLAREON +25.50;LI-0002069;150;4;U04;200101
2070;10201;LENTES INTRAOCULARES CLAREON +27.00;LI-0002070;150;4;U04;200101
2071;10202;LENTES INTRAOCULARES CLAREON +28.00;LI-0002071;150;4;U04;200101
2072;10207;LENTE INTRAOCULAR ACRYFOLD +1.00;LI-0002072;150;4;U04;200101
2073;10208;LENTE INTRAOCULAR ACRYFOLD +2.00;LI-0002073;150;4;U04;200101
2074;10209;LENTE INTRAOCULAR ACRYFOLD +6.00;LI-0002074;150;4;U04;200101
2075;10210;LENTE INTRAOCULAR ACRYFOLD +27.00;LI-0002075;150;4;U04;200101
2076;10214;LENTE INTRAOCULAR RAYONE -7;LI-0002076;150;4;U04;200101
2077;10216;LENTE INTRAOCULAR VIVITY DFT015 +15.00;LI-0002077;150;4;U04;200101
2078;10217;LENTE INTRAOCULAR VIVITY DFT015 +15.50;LI-0002078;150;4;U04;200101
2079;10218;LENTE INTRAOCULAR VIVITY DFT015 +16.00;LI-0002079;150;4;U04;200101
2080;10219;LENTE INTRAOCULAR VIVITY DFT015 +16.50;LI-0002080;150;4;U04;200101
2081;10220;LENTE INTRAOCULAR VIVITY DFT015 +17.00;LI-0002081;150;4;U04;200101
2082;10221;LENTE INTRAOCULAR VIVITY DFT015 +17.50;LI-0002082;150;4;U04;200101
2083;10222;LENTE INTRAOCULAR VIVITY DFT015 +18.00;LI-0002083;150;4;U04;200101
2084;10223;LENTE INTRAOCULAR VIVITY DFT015 +18.50;LI-0002084;150;4;U04;200101
2085;10226;LENTE INTRAOCULAR VIVITY DFT015 +19.00;LI-0002085;150;4;U04;200101
2086;10227;LENTE INTRAOCULAR VIVITY DFT015 +19.50;LI-0002086;150;4;U04;200101
2087;10228;LENTE INTRAOCULAR VIVITY DFT015 +20.00;LI-0002087;150;4;U04;200101
2088;10229;LENTE INTRAOCULAR VIVITY DFT015 +20.50 ;LI-0002088;150;4;U04;200101
2089;10230;LENTE INTRAOCULAR VIVITY DFT015 +21.00;LI-0002089;150;4;U04;200101
2090;10231;LENTE INTRAOCULAR VIVITY DFT015 +21.50;LI-0002090;150;4;U04;200101
2091;10232;LENTE INTRAOCULAR VIVITY DFT015 +22.00;LI-0002091;150;4;U04;200101
2092;10233;LENTE INTRAOCULAR VIVITY DFT015 +22.50;LI-0002092;150;4;U04;200101
2093;10234;LENTE INTRAOCULAR VIVITY DFT015 +23.00 ;LI-0002093;150;4;U04;200101
2094;10235;LENTE INTRAOCULAR VIVITY DFT015 +23.50;LI-0002094;150;4;U04;200101
2095;10236;LENTE INTRAOCULAR VIVITY DFT015 +24.00 ;LI-0002095;150;4;U04;200101
2096;10237;LENTE INTRAOCULAR VIVITY DFT015 +24.50;LI-0002096;150;4;U04;200101
2097;10238;LENTE INTRAOCULAR VIVITY DFT015 +25.00 ;LI-0002097;150;4;U04;200101
2098;10241;LENTE INTRAOCULAR CLAREON +26.50;LI-0002098;150;4;U04;200101
2099;10242;LENTE INTRAOCULARES CLAREON +30.00;LI-0002099;150;4;U04;200101
2100;10243;LENTE INTRAOCULAR ACRYFOLD +26.50;LI-0002100;150;4;U04;200101
2101;10244;LENTE INTRAOCULAR ACRYFOLD +31.00;LI-0002101;150;4;U04;200101
2102;10245;LENTE INTRAOCULAR ACRYFOLD +7.00;LI-0002102;150;4;U04;200101
2103;10246;LENTE INTRAOCULAR ACRYFOLD +8.00;LI-0002103;150;4;U04;200101
2104;10251;LENTE INTRAOCULARES DFT515 +18.00;LI-0002104;150;4;U04;200101
2105;10252;LENTE INTRAOCULARES DFT515 +18.50;LI-0002105;150;4;U04;200101
2106;10253;LENTE INTRAOCULARES DFT515 +19.00;LI-0002106;150;4;U04;200101
2107;10254;LENTE INTRAOCULARES DFT515 +19.50;LI-0002107;150;4;U04;200101
2108;10255;LENTE INTRAOCULARES DFT515 +20.00;LI-0002108;150;4;U04;200101
2109;10256;LENTE INTRAOCULARES DFT515 +20.50;LI-0002109;150;4;U04;200101
2110;10257;LENTE INTRAOCULARES DFT515 +21.00;LI-0002110;150;4;U04;200101
2111;10258;LENTE INTRAOCULARES DFT515 +21.50;LI-0002111;150;4;U04;200101
2112;10269;LENTE INTRAOCULAR CT LUCIA 601PY +21.00;LI-0002112;150;4;U04;200101
2113;10270;LENTE INTRAOCULAR CT LUCIA 601PY -24.50;LI-0002113;150;4;U04;200101
2114;10271;LENTE INTRAOCULAR ACRYFOLD +34.00;LI-0002114;150;4;U04;200101
2115;10273;LENTE INTRAOCULAR ACRYFOLD +30.00;LI-0002115;150;4;U04;200101
2116;10275;LENTE INTRAOCULAR ACRYFOLD +10.50;LI-0002116;150;4;U04;200101
2117;10278;LENTES INTRAOCULARES CLAREON +27.50;LI-0002117;150;4;U04;200101
2118;10282;LENTE INTRAOCULAR FINEVISION TORIC +21.50;LI-0002118;150;4;U04;200101
2119;10283;FINEVISION TORICO +22.50;LI-0002119;150;4;U04;200101
2120;10285;LENTES INTRAOCULARES CLAREON +8.50;LI-0002120;150;4;U04;200101
2121;10288;LENTE INTRAOCULAR ACRYFOLD +13.00;LI-0002121;150;4;U04;200101
2122;10289;LENTE INTRAOCULAR ACRYFOLD +28.00;LI-0002122;150;4;U04;200101
2123;10290;LENTE INTRAOCULAR VIVITY DFT015 +22.00;LI-0002123;150;4;U04;200101
2124;10291;LENTE INTRAOCULAR VIVITY DFT415 +24.00;LI-0002124;150;4;U04;200101
2125;10292;LENTE INTRAOCULAR RAYONE TORIC +6.00;LI-0002125;150;4;U04;200101
2126;10297;LENTE INTRAOCULAR ACRYFOLD +29.00;LI-0002126;150;4;U04;200101
2127;10298;LENTE INTRAOCULAR RAYONE -6.00;LI-0002127;150;4;U04;200101
2128;10308;LENTE INTRAOCULAR IQ TORICO SN6AT5 +33.00;LI-0002128;150;4;U04;200101
2129;10309;LENTE INTRAOCULAR VIVITY TORICO DFT415 +23.00;LI-0002129;150;4;U04;200101
2130;10310;LENTE INTRAOCULAR ACRYFOLD +28.50;LI-0002130;150;4;U04;200101
2131;10311;LENTE INTRAOCULAR VIVITY TORICO DFT315 +20.50;LI-0002131;150;4;U04;200101
2132;10312;LENTE INTRAOCULAR VIVITY TORICO DFT315 +21.00;LI-0002132;150;4;U04;200101
2133;10313;LENTE INTRAOCULAR VIVITY TORICO DFT315 +21.50;LI-0002133;150;4;U04;200101
2134;10314;LENTE INTRAOCULAR VIVITY TORICO DFT315 +22.00;LI-0002134;150;4;U04;200101
2135;10315;LENTE INTRAOCULAR VIVITY TORICO DFT315 +22.50;LI-0002135;150;4;U04;200101
2136;10316;LENTE INTRAOCULAR VIVITY TORICO DFT415 +20.50;LI-0002136;150;4;U04;200101
2137;10317;LENTE INTRAOCULAR VIVITY TORICO DFT415 +21.00;LI-0002137;150;4;U04;200101
2138;10318;LENTE INTRAOCULAR VIVITY TORICO DFT415 +21.50;LI-0002138;150;4;U04;200101
2139;10319;LENTE INTRAOCULAR VIVITY TORICO DFT415 +22.00;LI-0002139;150;4;U04;200101
2140;10320;LENTE INTRAOCULAR VIVITY TORICO DFT415 +22.50;LI-0002140;150;4;U04;200101
2141;10326;LENTE INTRAOCULAR VIVITY DFT015 +25.50;LI-0002141;150;4;U04;200101
2142;10327;LENTE INTRAOCULAR VIVITY DFT015 +26.00;LI-0002142;150;4;U04;200101
2143;10328;LENTE INTRAOCULAR VIVITY DFT015 +26.50;LI-0002143;150;4;U04;200101
2144;10329;LENTE INTRAOCULAR VIVITY DFT015 +27.00;LI-0002144;150;4;U04;200101
2145;10331;LENTE INTRAOCULAR TORICO AT TORBI +15.50;LI-0002145;150;4;U04;200101
2146;10332;LENTES INTRAOCULARES CLAREON +28.50;LI-0002146;150;4;U04;200101
2147;10333;LENTE INTRAOCULAR IQ TORICO SN6AT2+33.00;LI-0002147;150;4;U04;200101
2148;10334;LENTE INTRAOCULAR IQ TORICO SN6AT2+33.00;LI-0002148;150;4;U04;200101
2149;10335;LENTES INTRAOCULARES CLAREON +13.00;LI-0002149;150;4;U04;200101
2150;10336;LENTE INTRAOCULAR IQ TORICO SN6AT9+31.00;LI-0002150;150;4;U04;200101
2151;10344;LENTE INTRAOCULAR ACRYFOLD +27.50;LI-0002151;150;4;U04;200101
2152;10345;LENTE INTRAOCULAR HANITA +21.00;LI-0002152;150;4;U04;200101
2153;10346;LENTES INTRAOCULARES CLAREON +14.00;LI-0002153;150;4;U04;200101
2154;10347;LENTES INTRAOCULARES CLAREON +14.50;LI-0002154;150;4;U04;200101
2155;10348;LENTES INTRAOCULARES CLAREON +10.00;LI-0002155;150;4;U04;200101
2156;10349;LENTES INTRAOCULARES CLAREON +10.50;LI-0002156;150;4;U04;200101
2157;10350;LENTES INTRAOCULARES CLAREON +11.00;LI-0002157;150;4;U04;200101
2158;10351;LENTES INTRAOCULARES CLAREON +11.50;LI-0002158;150;4;U04;200101
2159;10352;LENTES INTRAOCULARES CLAREON +12.00;LI-0002159;150;4;U04;200101
2160;10353;LENTE INTRAOCULAR PRECIZON TR +6.00;LI-0002160;150;4;U04;200101
2161;10354;LENTE INTRAOCULAR PRECIZON TR +7.00;LI-0002161;150;4;U04;200101
2162;10355;LENTE INTRAOCULAR PRECIZON TR +8.50;LI-0002162;150;4;U04;200101
2163;10362;LENTE INTRAOCULAR HOYA +21.00;LI-0002163;150;4;U04;200101
2164;10375;LENTE INTRAOCULAR CLAREON +6.00;LI-0002164;150;4;U04;200101
2165;10376;LENTE INTRAOCULAR PRECIZON TR +13.00;LI-0002165;150;4;U04;200101
2166;10377;LENTE INTRAOCULAR VIVITYTR DFT415+15.00;LI-0002166;150;4;U04;200101
2167;10378;LENTE INTRAOCULAR VIVITYTR DFT415+15.50;LI-0002167;150;4;U04;200101
2168;10379;LENTE INTRAOCULAR VIVITYTR DFT415+16.00;LI-0002168;150;4;U04;200101
2169;10380;LENTE INTRAOCULAR VIVITYTR DFT415+16.50;LI-0002169;150;4;U04;200101
2170;10381;LENTE INTRAOCULAR VIVITYTR DFT415+17.00;LI-0002170;150;4;U04;200101
2171;10382;LENTE INTRAOCULAR VIVITYTR DFT415+17.50;LI-0002171;150;4;U04;200101
2172;10383;LENTE INTRAOCULAR VIVITYTR DFT415+18.00;LI-0002172;150;4;U04;200101
2173;10384;LENTE INTRAOCULAR VIVITYTR DFT415+18.50;LI-0002173;150;4;U04;200101
2174;10385;LENTE INTRAOCULAR VIVITYTR DFT415+19.00;LI-0002174;150;4;U04;200101
2175;10386;LENTE INTRAOCULAR VIVITYTR DFT415+19.50;LI-0002175;150;4;U04;200101
2176;10387;LENTE INTRAOCULAR VIVITYTR DFT415+20.00;LI-0002176;150;4;U04;200101
2177;10388;LENTE INTRAOCULAR VIVITYTR DFT415+23.50;LI-0002177;150;4;U04;200101
2178;10389;LENTE INTRAOCULAR VIVITYTR DFT415+24.50;LI-0002178;150;4;U04;200101
2179;10390;LENTE INTRAOCULAR VIVITYTR DFT415+25.00;LI-0002179;150;4;U04;200101
2180;10391;LENTE INTRAOCULAR VIVITYTR DFT315 +17.00;LI-0002180;150;4;U04;200101
2181;10392;LENTE INTRAOCULAR VIVITYTR DFT315 +18.00;LI-0002181;150;4;U04;200101
2182;10393;LENTE INTRAOCULAR VIVITYTR DFT315 +18.50;LI-0002182;150;4;U04;200101
2183;10394;LENTE INTRAOCULAR VIVITYTR DFT315 +19.00;LI-0002183;150;4;U04;200101
2184;10395;LENTE INTRAOCULAR VIVITYTR DFT315 +19.50 ;LI-0002184;150;4;U04;200101
2185;10396;LENTE INTRAOCULAR VIVITYTR DFT315 +15.00;LI-0002185;150;4;U04;200101
2186;10397;LENTE INTRAOCULAR VIVITYTR DFT315 +15.50;LI-0002186;150;4;U04;200101
2187;10398;LENTE INTRAOCULAR VIVITYTR DFT315 +16.00;LI-0002187;150;4;U04;200101
2188;10399;LENTE INTRAOCULAR VIVITYTR DFT315 +16.50;LI-0002188;150;4;U04;200101
2189;10400;LENTE INTRAOCULAR VIVITYTR DFT315 +17.50;LI-0002189;150;4;U04;200101
2190;10401;LENTE INTRAOCULAR VIVITYTR DFT315 +20.00;LI-0002190;150;4;U04;200101
2191;10402;LENTE INTRAOCULAR VIVITYTR DFT315 +23.00;LI-0002191;150;4;U04;200101
2192;10403;LENTE INTRAOCULAR VIVITYTR DFT315 +23.50;LI-0002192;150;4;U04;200101
2193;10404;LENTE INTRAOCULAR VIVITYTR DFT315 +24.00;LI-0002193;150;4;U04;200101
2194;10405;LENTE INTRAOCULAR VIVITYTR DFT315 +24.50;LI-0002194;150;4;U04;200101
2195;10406;LENTE INTRAOCULAR VIVITYTR DFT315 +25.00;LI-0002195;150;4;U04;200101
2196;10408;LENTE INTRAOCULAR OCUFLEX +16.50;LI-0002196;150;4;U04;200101
2197;10409;LENTE INTRAOCULARES DFT515 +17.00;LI-0002197;150;4;U04;200101
2198;10410;LENTE INTRAOCULARES DFT515 +17.50;LI-0002198;150;4;U04;200101
2199;10411;LENTE INTRAOCULARES DFT515 +30.50;LI-0002199;150;4;U04;200101
2200;10412;LENTE INTRAOCULARES DFT515 +22.50;LI-0002200;150;4;U04;200101
